CanalID,Nombre,VideoID,Titulo,Fecha,Vistas,Likes,Comentarios
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,Azmv0NY1K2c,¿Qué pasó con Naciones Unidas y la paz mundial?,2026-02-06,789,35,2
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,wT52oI9IPKY,Intervenciones militares de EE UU. ¿Por qué Malvinas?,2026-01-31,2263,78,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,_tRVOMEC3K4,#GodoyCruz presentó nueva camiseta y tuvo algunos problemas durante el partido,2026-03-02,3829,18,5
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,IzNL3Shjo3E,La reacción del partido de #GodoyCruz que sigue sin ganar en la #PrimeraNacional,2026-03-02,919,25,6
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,9yKbX5X1yuQ,GODOY CRUZ EN CAÍDA LIBRE | SIFONAZO EN CRUDO,2026-03-01,389,21,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,e7CU0hBwtA4,Se registraron incidentes en el final del partido de #GodoyCruz,2026-03-01,213,5,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,ZMhdJgPUwts,La gente de #GodoyCruz y suena “JUGADORES” en el Gambarte,2026-03-01,1296,16,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,b_GpDXktLJk,El mensaje de los hinchas de #GodoyCruz para sus jugadores cuando salieron a la cancha,2026-03-01,1134,13,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,hGeMf4phyfE,La palabra de la gente de #GodoyCruz en la previa del partido ante #DeportivoMadryn,2026-03-01,1267,19,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,9QSb9plsh08,Así luce el campo de juego del estadio Feliciano Gambarte en la previa del partido de #GodoyCruz,2026-03-01,611,10,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,bJHe3gbmwIk,La reacción del empate de #Gimnasia ante #Boca en La Bombonera.,2026-03-01,2864,15,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,wKZhj1JxW_U,Daniel Oldrá analiza alejarse del fútbol en medio del pedido de los hinchas de #GodoyCruz,2026-02-27,994,11,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,giLNP0vUQWQ,Agustín Módica vuelve al primer equipo de #Gimnasia ante #Boca en La Bombonera,2026-02-27,884,7,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,xqaApnZ0wh8,La reacción del partido entre #Racing e #IndependienteRivadavia en el #TorneoApertura,2026-02-27,752,18,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,UkmcfcmOgAY,El gran presente goleador de Fabrizio Sartori en #IndependienteRivadavia,2026-02-26,550,21,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,BECn245WQ2s,La palabra de Roberto Ramírez luego de la derrota de #GodoyCruz en la #CopaArgentina,2026-02-26,624,8,4
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,cD28hy1O_SU,La reacción de la derrota de #GodoyCruz que perdió ante #DeportivoMorón,2026-02-26,1764,39,12
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,HvNP_EGev40,La historia de la camiseta roja de #Gimnasia,2026-02-25,553,18,3
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,X7NNwUw3WOk,Tomás Bottari se pierde el próximo partido de #IndependienteRivadavia y no va a estar ante #Racing,2026-02-25,566,6,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,RG0i2l5M1NE,La palabra de Ariel Broggi luego del partido entre #Gimnasia e #Independiente,2026-02-25,219,3,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,XjlrwwUqIyk,La reacción del partido entre #Gimnasia e #Independiente en el #TorneoApertura,2026-02-25,520,7,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,4Bk3AufiOTg,Hay peleas entre los hinchas de #Gimnasia en la platea.,2026-02-25,1726,10,8
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,A79HMC-wRUc,La bronca de los hinchas de #Gimnasia con el árbitro Zunino en el #TorneoApertura,2026-02-25,1400,10,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,0DvGiybhzGY,El recibimiento de los hinchas de #Gimnasia para sus jugadores en el #TorneoApertura,2026-02-25,691,11,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,0fwiEh8D_Sc,El análisis del presente de #GodoyCruz en la #PrimeraNacional y la elección de los últimos DT,2026-02-24,708,11,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,todhaA1t1eE,La palabra de Daniel Vila que se sumó a la trivia de Sifonazo en el Gargantini.,2026-02-24,247,21,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,crxtQyr1cX4,Los 11 de #Gimnasia para recibir a #Independiente en el #TorneoApertura,2026-02-24,754,2,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,Jx8fW8I00pY,César Rigamonti es baja en #Gimnasia y se pierde los partidos ante #Independiente y #Boca,2026-02-24,1015,14,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,yltdymYP-8M,Los hinchas de #Independiente llegaron al hotel para saludar a los jugadores en #Mendoza,2026-02-24,164,2,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,W5iTdj5QpTk,La palabra de Alfredo Berti y el objetivo de #IndependienteRivadavia,2026-02-23,757,22,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,slsB61KCYAY,Pamela David llegó al Gargantini para alentar a #IndependienteRivadavia,2026-02-23,1436,39,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,AWJq809Q8pY,La reacción del partido de #GodoyCruz ante #DefensoresDeBelgrano,2026-02-23,640,12,3
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,yjfOU-aenWw,La palabra de Alexis Matteo luego del triunfo del #DeportivoMaipu en la #PrimeraNacional,2026-02-23,751,5,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,RcJNI4lfR-U,La palabra de Matías Fernández y la ilusión de #IndependienteRivadavia en el #TorneoApertura,2026-02-22,638,20,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,6f5fTckyB5Q,Los hinchas de #IndependienteRivadavia y todo el color en las tribunas,2026-02-22,723,33,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,1NkIrSABkCI,Los hinchas del #DeportivoMaipu y todo el color en las tribunas en la #PrimeraNacional,2026-02-22,641,13,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,7ukYoF1hTmw,La reacción del gran triunfo de #IndependienteRivadavia ante #Independiente,2026-02-21,648,39,4
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,26nUy7Oax6k,Así se retiraron los jugadores de #IndependienteRivadavia ovacionados del Bautista Gargantini,2026-02-21,4569,72,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,lX4I15sWtds,"Berti, los jugadores y la alegría por el triunfo de #IndependienteRivadavia ante #Independiente",2026-02-21,1639,42,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,rgVchhSeKRg,Los 11 de Alexis Matteo para enfrentar a #AtléticoRafaela,2026-02-21,150,4,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,lenDGeEnYqI,La palabra de Ariel Broggi tras el partido de #Gimnasia ante #GimnasiaLP,2026-02-21,906,9,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,O__627KPk6M,#Gimnasia: “En primera se gana con goles”,2026-02-21,489,12,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,ireDWctxsdE,La palabra de los hinchas de #Gimnasia en la previa de un nuevo partido en el #TorneoApertura,2026-02-21,620,14,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,jjkIS2NbE5s,El campo de juego del estadio Víctor Legrotaglie en la previa del partido de #Gimnasia y #GimnasiaLP,2026-02-21,1086,11,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,GHcA54zskyI,"La historia de Nicolás Medina, el flamante DT de la reserva de #IndependienteRivadavia",2026-02-20,659,24,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,oMJR-_UdXec,#IndependienteRivadavia y las importantes obras que se vienen en el estadio Bautista Gargantini,2026-02-20,679,26,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,ZHC-mlqB3og,La sorpresa del plantel de #GodoyCruz ante el primer 11 titular en la #PrimeraNacional,2026-02-20,792,6,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,kFfwg2PoqPY,De qué equipo de Mendoza serían los pilotos de Fórmula 1,2026-02-17,909,17,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,YsBungv9SuY,La palabra de Alfredo Berti. #IndependienteRivadavia vuelve a jugar el próximo jueves con su gente,2026-02-16,932,26,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,3eSa3gVc13k,Los hinchas de #GodoyCruz y todo el color en el Feliciano Gambarte,2026-02-16,629,10,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,iZpiV9jLreE,La historia de la nueva camiseta de #GodoyCruz,2026-02-15,870,32,3
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,lAw1j5kGJrg,Los hinchas de #IndependienteRivadavia y un gran recibimiento en el Gargantini.,2026-02-15,963,28,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,aIOBfyTOru8,La autocrítica de Lucas Arce y el agradecimiento para los hinchas de #GodoyCruz,2026-02-14,939,23,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,J5Toh9aBv4k,La palabra de Mariano Toedtli y la banca para el plantel de #GodoyCruz,2026-02-14,1235,16,6
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,JcF9ajOP_Bc,GODOY CRUZ Y UN FLOJO DEBUT EN LA PRIMERA NACIONAL | SIFONAZO EN CRUDO,2026-02-14,1160,35,17
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,m2M85VLm8QE,La gente de #GodoyCruz le exige a sus jugadores desde el primer partido en la #PrimeraNacional,2026-02-14,1895,18,4
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,Ty0juh_VXtQ,La palabra de los hinchas de #GodoyCruz en la previa del debut en la #PrimeraNacional,2026-02-14,554,9,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,3UEnISrFuRQ,Cuál de los dos equipos de Mendoza tiene la zona más difícil en el #TorneoApertura,2026-02-12,730,17,3
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,QGMiN2NXRhI,Luis Lobo Medina se quejó y #Gimnasia tuvo que salir a buscarle un nuevo hotel.,2026-02-12,1060,23,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,Cn23geSLil0,Hinchas de #IndependienteRivadavia pintaron un mural en homenaje a Alfredo Berti.,2026-02-11,1350,22,3
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,_RnfPGlvENE,Tiburón abrió el debate y sostuvo que la gente #IndependienteRivadavia le tiene envidia #Gimnasia,2026-02-11,1396,9,9
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,6fgQeWbQpaU,¿Tiburón Fernández festejó el triunfo de #IndependienteRivadavia en el #TorneoApertura?,2026-02-10,1123,9,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,lkcnUFUVmjc,Matías Quiroga y los puntajes para los delanteros de #Gimnasia,2026-02-10,953,8,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,fxAtvO-EOkk,#IndependienteRivadavia ganó y es el único líder del #TorneoApertura,2026-02-10,717,30,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,ssjBCknqAjM,La hincha viral de #Gimnasia en el #TorneoApertura,2026-02-10,696,16,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,EFX2c6cXHpg,El pedido de Mariano Toedtli para que #GodoyCruz juegue en el estadio Malvinas Argentinas.,2026-02-10,990,6,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,PaylM2AJda4,La palabra de Ariel Broggi y el reconocimiento para sus jugadores luego del triunfo de #Gimnasia,2026-02-09,266,2,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,FD_TXdbKBgs,#Gimnasia le ganó a #Instituto en el #TorneoApertura,2026-02-09,1054,10,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,8SoNK5-NLyU,El festejo de los jugadores de #Gimnasia con sus hinchas luego del triunfo en el #TorneoApertura,2026-02-09,1115,19,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,lsgLZtRINmY,El enojo de los hinchas de #Gimnasia con el árbitro Luis Lobo Medina.,2026-02-09,4544,17,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,V9g0E-tn4r4,Los hinchas de #Gimnasia picantes en la previa del partido frente a #Instituto,2026-02-09,955,12,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,ur2f5ME2-kU,Matías Quiroga y los puntajes para los delanteros de #IndependienteRivadavia,2026-02-08,896,13,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,Hq4-d3dAgtM,El método de trabajo de Mariano Toedtli en #GodoyCruz,2026-02-08,933,10,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,f4IzofglJDI,#GodoyCruz tiene todo listo para recibir a #CiudadBolivar en la #PrimeraNacional,2026-02-07,623,12,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,d9Np2ktxV0M,El análisis de Juanma Quiroga sobre el gran presente de #IndependienteRivadavia,2026-02-07,972,33,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,Ix-_AyUUNlE,El análisis de sobre la derrota de #Gimnasia en Santa Fe.,2026-02-06,780,13,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,qqX0U4CU1mE,#IndependienteRivadavia y la posibilidad de volver a contar con Ezequiel Centurión.,2026-02-06,830,26,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,BzkiFfxDjqQ,Francisco Gerometta y el presente de #GodoyCruz a días del inicio de la #PrimeraNacional,2026-02-05,553,5,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,7QeOChw4Vt8,El debate sobre el trato a los hinchas en el fútbol argentino.,2026-02-05,2047,28,2
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,IfbPvHt32Zo,Hay malestar y mucha preocupación en los dirigentes de la #PrimeraNacional por el tema de la TV.,2026-02-04,846,13,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,T0DA7c_qAo4,#GodoyCruz y una cifra millonaria en la cláusula del Indio Fernández.,2026-02-04,1074,8,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,yrhJfUigiwg,La palabra de Luis Sequeira que volvió a #IndependienteRivadavia para defender la camiseta del Azul.,2026-02-03,944,44,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,vMUflRqJcN0,Los jugadores de #IndependienteRivadavia elegidos por Alfredo Berti para jugar ante #Sarmiento,2026-02-03,1155,9,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,HWGKqnxE5eA,"Sebastián Villa, el capitán indiscutido de #IndependienteRivadavia",2026-02-03,1172,28,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,iJzljDAj20g,#GodoyCruz tiene nuevo manager en la #PrimeraNacional,2026-02-03,1219,9,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,pt7iwjrC7NE,¿Sebastián Villa de #IndependienteRivadavia o Chaguito Zeballos de #Boca?,2026-02-02,1966,24,8
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,dN4szo-5Csk,La palabra de Franco Dolci sobre Alfredo Berti y el gran presente del DT en #IndependienteRivadavia,2026-02-02,1109,16,0
